,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
,,,,,,,,,,,11,10,,,11,15,,,11,1,,,,,3,,,11
,,,,,,,,,,,11,,,,11,,,,11,,,,,,,,,11
,,,,,,,,,,,11,,,,11,,,,11,,,,,,,,,11
,,,,,,,,,,,11,,,,,,,,11,,,,,,,,,11
,,,,,,,,,,,11,,,,,,,,11,,,,,,,,,11
,,,,,,,,,,,11,10,,,11,,,,11,11,11,11,11,11,2,,,11
,,,,,,,,,,,11,,,,11,,,,,,,,,,,,,11
,,,,,,,,,,,11,,,,11,,,,,,,,,,,,,11
,,,,,,,,,,,13,,,13,,,,11,14,,,,13,,,13,,
,,,,,,,,,,,,,,,,,,11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,13,,,9,,,9,,,9,,,9,,,13,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,,,
